year,areakm,municipality,cbgado
2022,1.4166085792508676,Alvaraes,512.0
2022,0.07202476958396235,Amatura,893.0
2022,0.2871553684237268,Anama,450.0
2022,0.2179246611989732,Anori,1060.0
2022,731.7188614296499,Apui,190000.0
2022,2.056698117451491,Atalaia do Norte,54.0
2022,44.6732030680207,Autazes,50593.0
2022,0.7065850904089871,Barcelos,35.0
2022,4.91377485868942,Barreirinha,27300.0
2022,0.8376606772480762,Benjamin Constant,556.0
2022,7.342379153613861,Beruri,1056.0
2022,2.9245286200775555,Boa Vista do Ramos,12049.0
2022,180.27904582920004,Boca do Acre,237500.0
2022,38.20377841991001,Borba,3553.0
2022,0.8209729382599796,Caapiranga,1750.0
2022,156.74151674640902,Canutama,26442.0
2022,1.8669881288919816,Carauari,4850.0
2022,6.2707602492806975,Careiro,16055.0
2022,28.70305812647664,Careiro da Varzea,69167.0
2022,1.8510197975189135,Coari,2120.0
2022,1.910762520451752,Codajas,2128.0
2022,6.59490201834384,Eirunepe,12235.0
2022,18.966950977132477,Envira,29893.0
2022,1.8742548883272692,Fonte Boa,2532.0
2022,34.56119585768116,Guajara,42503.0
2022,169.88743880994136,Humaita,31700.0
2022,18.102029673719652,Ipixuna,19425.0
2022,0.7286881292297158,Iranduba,7498.0
2022,26.061254453303,Itacoatiara,49993.0
2022,3.5149299563596386,Itamarati,1275.0
2022,1.6633405860504449,Itapiranga,3728.0
2022,13.256101489883438,Japura,940.0
2022,0.4146950600443701,Jurua,938.0
2022,11.773357141388393,Jutai,1100.0
2022,699.5945833705323,Labrea,329800.0
2022,1.6664583258762,Manacapuru,14798.0
2022,0.6020837096508449,Manaquiri,9433.0
2022,3.6730696418795614,Manaus,5745.0
2022,246.88732573169915,Manicore,134500.0
2022,0.44180324731528553,Maraa,1184.0
2022,117.00429983462386,Maues,10005.0
2022,9.084112855717976,Nhamunda,21327.0
2022,12.19807983891168,Nova Olinda do Norte,9040.0
2022,0.6584047946385788,Novo Airao,567.0
2022,295.0374857780883,Novo Aripuana,43200.0
2022,3.828425900849197,Parintins,53203.0
2022,31.18640591929126,Pauini,10560.0
2022,15.08894985043198,Presidente Figueiredo,11450.0
2022,4.3963801765744375,Rio Preto da Eva,1815.0
2022,0.10442842608662325,Santa Isabel do Rio Negro,104.0
2022,2.035117898650955,Santo Antonio do Ica,1400.0
2022,2.395897351820293,Sao Gabriel da Cachoeira,165.0
2022,0.8132352192029965,Sao Paulo de Olivenca,312.0
2022,4.951204041541036,Sao Sebastiao do Uatuma,11022.0
2022,0.9988276990036683,Silves,10152.0
2022,1.3405518965241032,Tabatinga,235.0
2022,66.15148949648348,Tapaua,672.0
2022,2.2309882955285376,Tefe,1155.0
2022,0.07881989371063954,Tonantins,1537.0
2022,1.2795111927815037,Uarini,538.0
2022,1.2985473736428095,Urucara,12775.0
2022,1.4429828265116749,Urucurituba,9706.0
